request_id,metric_name,result,ts
81266852-c75d-49c7-9dd2-bc2c8cc69f75,task_success_rate,1.0,2026-05-16 06:29:05
81266852-c75d-49c7-9dd2-bc2c8cc69f75,tool_selection_accuracy,,2026-05-16 06:29:05
81266852-c75d-49c7-9dd2-bc2c8cc69f75,parameter_correctness,,2026-05-16 06:29:05
81266852-c75d-49c7-9dd2-bc2c8cc69f75,step_efficiency,22.0,2026-05-16 06:29:05
81266852-c75d-49c7-9dd2-bc2c8cc69f75,safety_compliance,,2026-05-16 06:29:05
81266852-c75d-49c7-9dd2-bc2c8cc69f75,cost,97096.0,2026-05-16 06:29:05
81266852-c75d-49c7-9dd2-bc2c8cc69f75,latency,27608.0,2026-05-16 06:29:05
81266852-c75d-49c7-9dd2-bc2c8cc69f75,recovery_resilience,,2026-05-16 06:29:05
c8ac47e2-c3a3-4933-8e23-aee3b804836b,task_success_rate,1.0,2026-05-16 15:53:09
c8ac47e2-c3a3-4933-8e23-aee3b804836b,tool_selection_accuracy,,2026-05-16 15:53:09
c8ac47e2-c3a3-4933-8e23-aee3b804836b,parameter_correctness,,2026-05-16 15:53:09
c8ac47e2-c3a3-4933-8e23-aee3b804836b,step_efficiency,4.0,2026-05-16 15:53:09
c8ac47e2-c3a3-4933-8e23-aee3b804836b,safety_compliance,,2026-05-16 15:53:09
c8ac47e2-c3a3-4933-8e23-aee3b804836b,cost,11823.0,2026-05-16 15:53:09
c8ac47e2-c3a3-4933-8e23-aee3b804836b,latency,22487.0,2026-05-16 15:53:09
c8ac47e2-c3a3-4933-8e23-aee3b804836b,recovery_resilience,,2026-05-16 15:53:09
3bcad9f8-e37a-403f-8fd4-7b8c1e6f09d9,task_success_rate,0.0,2026-05-16 16:30:49
3bcad9f8-e37a-403f-8fd4-7b8c1e6f09d9,tool_selection_accuracy,,2026-05-16 16:30:49
3bcad9f8-e37a-403f-8fd4-7b8c1e6f09d9,parameter_correctness,,2026-05-16 16:30:49
3bcad9f8-e37a-403f-8fd4-7b8c1e6f09d9,step_efficiency,7.0,2026-05-16 16:30:49
3bcad9f8-e37a-403f-8fd4-7b8c1e6f09d9,safety_compliance,,2026-05-16 16:30:49
3bcad9f8-e37a-403f-8fd4-7b8c1e6f09d9,cost,22357.0,2026-05-16 16:30:49
3bcad9f8-e37a-403f-8fd4-7b8c1e6f09d9,latency,2229380.0,2026-05-16 16:30:49
3bcad9f8-e37a-403f-8fd4-7b8c1e6f09d9,recovery_resilience,,2026-05-16 16:30:49
63e7b76a-635e-4cb1-be30-e88447587726,task_success_rate,1.0,2026-05-07 19:11:33
63e7b76a-635e-4cb1-be30-e88447587726,tool_selection_accuracy,,2026-05-07 19:11:33
63e7b76a-635e-4cb1-be30-e88447587726,parameter_correctness,,2026-05-07 19:11:33
63e7b76a-635e-4cb1-be30-e88447587726,step_efficiency,4.0,2026-05-07 19:11:33
63e7b76a-635e-4cb1-be30-e88447587726,safety_compliance,,2026-05-07 19:11:33
63e7b76a-635e-4cb1-be30-e88447587726,cost,8361.0,2026-05-07 19:11:33
63e7b76a-635e-4cb1-be30-e88447587726,latency,16293.0,2026-05-07 19:11:33
63e7b76a-635e-4cb1-be30-e88447587726,recovery_resilience,,2026-05-07 19:11:33
32789416-e34c-47a3-beb9-66e003820ee2,task_success_rate,1.0,2026-05-07 19:15:27
32789416-e34c-47a3-beb9-66e003820ee2,tool_selection_accuracy,,2026-05-07 19:15:27
32789416-e34c-47a3-beb9-66e003820ee2,parameter_correctness,,2026-05-07 19:15:27
32789416-e34c-47a3-beb9-66e003820ee2,step_efficiency,12.0,2026-05-07 19:15:27
32789416-e34c-47a3-beb9-66e003820ee2,safety_compliance,,2026-05-07 19:15:27
32789416-e34c-47a3-beb9-66e003820ee2,cost,24585.0,2026-05-07 19:15:27
32789416-e34c-47a3-beb9-66e003820ee2,latency,38018.0,2026-05-07 19:15:27
32789416-e34c-47a3-beb9-66e003820ee2,recovery_resilience,,2026-05-07 19:15:27
req-x,task_success_rate,1.0,2026-05-07 22:47:55
req-x,tool_selection_accuracy,,2026-05-07 22:47:55
req-x,parameter_correctness,,2026-05-07 22:47:55
req-x,step_efficiency,,2026-05-07 22:47:55
req-x,safety_compliance,,2026-05-07 22:47:55
req-x,cost,,2026-05-07 22:47:55
req-x,latency,0.0,2026-05-07 22:47:55
req-x,recovery_resilience,,2026-05-07 22:47:55
5aa3cd9c-c4f6-40de-bf1b-b0461c62dc37,task_success_rate,1.0,2026-05-07 22:50:07
5aa3cd9c-c4f6-40de-bf1b-b0461c62dc37,tool_selection_accuracy,,2026-05-07 22:50:07
5aa3cd9c-c4f6-40de-bf1b-b0461c62dc37,parameter_correctness,,2026-05-07 22:50:07
5aa3cd9c-c4f6-40de-bf1b-b0461c62dc37,step_efficiency,4.0,2026-05-07 22:50:07
5aa3cd9c-c4f6-40de-bf1b-b0461c62dc37,safety_compliance,,2026-05-07 22:50:07
5aa3cd9c-c4f6-40de-bf1b-b0461c62dc37,cost,8335.0,2026-05-07 22:50:07
5aa3cd9c-c4f6-40de-bf1b-b0461c62dc37,latency,32081.0,2026-05-07 22:50:07
5aa3cd9c-c4f6-40de-bf1b-b0461c62dc37,recovery_resilience,,2026-05-07 22:50:07
0e500bce-3884-47fe-b2f5-7ef41dff5bf3,task_success_rate,1.0,2026-03-16 18:48:57
0e500bce-3884-47fe-b2f5-7ef41dff5bf3,tool_selection_accuracy,,2026-03-16 18:48:57
0e500bce-3884-47fe-b2f5-7ef41dff5bf3,parameter_correctness,,2026-03-16 18:48:57
0e500bce-3884-47fe-b2f5-7ef41dff5bf3,step_efficiency,6.0,2026-03-16 18:48:57
0e500bce-3884-47fe-b2f5-7ef41dff5bf3,safety_compliance,,2026-03-16 18:48:57
0e500bce-3884-47fe-b2f5-7ef41dff5bf3,cost,,2026-03-16 18:48:57
0e500bce-3884-47fe-b2f5-7ef41dff5bf3,latency,33815.0,2026-03-16 18:48:57
0e500bce-3884-47fe-b2f5-7ef41dff5bf3,recovery_resilience,,2026-03-16 18:48:57
1e5acdb8-7966-4d87-a4c6-7e7bb58f351b,task_success_rate,1.0,2026-03-16 18:55:57
1e5acdb8-7966-4d87-a4c6-7e7bb58f351b,tool_selection_accuracy,,2026-03-16 18:55:57
1e5acdb8-7966-4d87-a4c6-7e7bb58f351b,parameter_correctness,,2026-03-16 18:55:57
1e5acdb8-7966-4d87-a4c6-7e7bb58f351b,step_efficiency,6.0,2026-03-16 18:55:57
1e5acdb8-7966-4d87-a4c6-7e7bb58f351b,safety_compliance,,2026-03-16 18:55:57
1e5acdb8-7966-4d87-a4c6-7e7bb58f351b,cost,,2026-03-16 18:55:57
1e5acdb8-7966-4d87-a4c6-7e7bb58f351b,latency,32258.0,2026-03-16 18:55:57
1e5acdb8-7966-4d87-a4c6-7e7bb58f351b,recovery_resilience,,2026-03-16 18:55:57
923cc51a-c281-4076-a980-5a4e84e5b316,task_success_rate,1.0,2026-03-16 19:08:47
923cc51a-c281-4076-a980-5a4e84e5b316,tool_selection_accuracy,,2026-03-16 19:08:47
923cc51a-c281-4076-a980-5a4e84e5b316,parameter_correctness,,2026-03-16 19:08:47
923cc51a-c281-4076-a980-5a4e84e5b316,step_efficiency,6.0,2026-03-16 19:08:47
923cc51a-c281-4076-a980-5a4e84e5b316,safety_compliance,,2026-03-16 19:08:47
923cc51a-c281-4076-a980-5a4e84e5b316,cost,,2026-03-16 19:08:47
923cc51a-c281-4076-a980-5a4e84e5b316,latency,51167.0,2026-03-16 19:08:47
923cc51a-c281-4076-a980-5a4e84e5b316,recovery_resilience,,2026-03-16 19:08:47
287a3a4d-0067-4a92-97f1-36c6e9e84988,task_success_rate,1.0,2026-05-08 01:28:42
287a3a4d-0067-4a92-97f1-36c6e9e84988,tool_selection_accuracy,,2026-05-08 01:28:42
287a3a4d-0067-4a92-97f1-36c6e9e84988,parameter_correctness,,2026-05-08 01:28:42
287a3a4d-0067-4a92-97f1-36c6e9e84988,step_efficiency,4.0,2026-05-08 01:28:42
287a3a4d-0067-4a92-97f1-36c6e9e84988,safety_compliance,,2026-05-08 01:28:42
287a3a4d-0067-4a92-97f1-36c6e9e84988,cost,9188.0,2026-05-08 01:28:42
287a3a4d-0067-4a92-97f1-36c6e9e84988,latency,18763.0,2026-05-08 01:28:42
287a3a4d-0067-4a92-97f1-36c6e9e84988,recovery_resilience,,2026-05-08 01:28:42
697146a3-9d3c-4051-9eea-9010b6ecfb5c,task_success_rate,1.0,2026-05-08 01:29:34
697146a3-9d3c-4051-9eea-9010b6ecfb5c,tool_selection_accuracy,,2026-05-08 01:29:34
697146a3-9d3c-4051-9eea-9010b6ecfb5c,parameter_correctness,,2026-05-08 01:29:34
697146a3-9d3c-4051-9eea-9010b6ecfb5c,step_efficiency,6.0,2026-05-08 01:29:34
697146a3-9d3c-4051-9eea-9010b6ecfb5c,safety_compliance,,2026-05-08 01:29:34
697146a3-9d3c-4051-9eea-9010b6ecfb5c,cost,16476.0,2026-05-08 01:29:34
697146a3-9d3c-4051-9eea-9010b6ecfb5c,latency,15377.0,2026-05-08 01:29:34
697146a3-9d3c-4051-9eea-9010b6ecfb5c,recovery_resilience,,2026-05-08 01:29:34
07d09001-7df3-4e28-8a14-a46ed7ce4206,task_success_rate,1.0,2026-05-08 01:32:43
07d09001-7df3-4e28-8a14-a46ed7ce4206,tool_selection_accuracy,,2026-05-08 01:32:43
07d09001-7df3-4e28-8a14-a46ed7ce4206,parameter_correctness,,2026-05-08 01:32:43
07d09001-7df3-4e28-8a14-a46ed7ce4206,step_efficiency,15.0,2026-05-08 01:32:43
07d09001-7df3-4e28-8a14-a46ed7ce4206,safety_compliance,,2026-05-08 01:32:43
07d09001-7df3-4e28-8a14-a46ed7ce4206,cost,31284.0,2026-05-08 01:32:43
07d09001-7df3-4e28-8a14-a46ed7ce4206,latency,50357.0,2026-05-08 01:32:43
07d09001-7df3-4e28-8a14-a46ed7ce4206,recovery_resilience,,2026-05-08 01:32:43
b2a318b2-3b50-4da1-bea2-a55604fb26ab,task_success_rate,1.0,2026-04-27 03:17:31
b2a318b2-3b50-4da1-bea2-a55604fb26ab,tool_selection_accuracy,,2026-04-27 03:17:31
b2a318b2-3b50-4da1-bea2-a55604fb26ab,parameter_correctness,,2026-04-27 03:17:31
b2a318b2-3b50-4da1-bea2-a55604fb26ab,step_efficiency,4.0,2026-04-27 03:17:31
b2a318b2-3b50-4da1-bea2-a55604fb26ab,safety_compliance,,2026-04-27 03:17:31
b2a318b2-3b50-4da1-bea2-a55604fb26ab,cost,,2026-04-27 03:17:31
b2a318b2-3b50-4da1-bea2-a55604fb26ab,latency,20598.0,2026-04-27 03:17:31
b2a318b2-3b50-4da1-bea2-a55604fb26ab,recovery_resilience,,2026-04-27 03:17:31
req-x,task_success_rate,1.0,2026-04-27 03:45:10
req-x,tool_selection_accuracy,,2026-04-27 03:45:10
req-x,parameter_correctness,,2026-04-27 03:45:10
req-x,step_efficiency,,2026-04-27 03:45:10
req-x,safety_compliance,,2026-04-27 03:45:10
req-x,cost,,2026-04-27 03:45:10
req-x,latency,0.0,2026-04-27 03:45:10
req-x,recovery_resilience,,2026-04-27 03:45:10
6fb8488f-dda1-48a9-af25-754591efd290,task_success_rate,1.0,2026-04-27 04:23:01
6fb8488f-dda1-48a9-af25-754591efd290,tool_selection_accuracy,,2026-04-27 04:23:01
6fb8488f-dda1-48a9-af25-754591efd290,parameter_correctness,,2026-04-27 04:23:01
6fb8488f-dda1-48a9-af25-754591efd290,step_efficiency,6.0,2026-04-27 04:23:01
6fb8488f-dda1-48a9-af25-754591efd290,safety_compliance,,2026-04-27 04:23:01
6fb8488f-dda1-48a9-af25-754591efd290,cost,,2026-04-27 04:23:01
6fb8488f-dda1-48a9-af25-754591efd290,latency,50266.0,2026-04-27 04:23:01
6fb8488f-dda1-48a9-af25-754591efd290,recovery_resilience,,2026-04-27 04:23:01
f3b9f39b-504e-4141-b676-fff52ecd544f,task_success_rate,1.0,2026-04-27 04:29:20
f3b9f39b-504e-4141-b676-fff52ecd544f,tool_selection_accuracy,,2026-04-27 04:29:20
f3b9f39b-504e-4141-b676-fff52ecd544f,parameter_correctness,,2026-04-27 04:29:20
f3b9f39b-504e-4141-b676-fff52ecd544f,step_efficiency,6.0,2026-04-27 04:29:20
f3b9f39b-504e-4141-b676-fff52ecd544f,safety_compliance,,2026-04-27 04:29:20
f3b9f39b-504e-4141-b676-fff52ecd544f,cost,21943.0,2026-04-27 04:29:20
f3b9f39b-504e-4141-b676-fff52ecd544f,latency,47956.0,2026-04-27 04:29:20
f3b9f39b-504e-4141-b676-fff52ecd544f,recovery_resilience,,2026-04-27 04:29:20
cc0620a5-fbde-4406-a896-c99f06b92c50,task_success_rate,1.0,2026-04-27 18:32:14
cc0620a5-fbde-4406-a896-c99f06b92c50,tool_selection_accuracy,,2026-04-27 18:32:14
cc0620a5-fbde-4406-a896-c99f06b92c50,parameter_correctness,,2026-04-27 18:32:14
cc0620a5-fbde-4406-a896-c99f06b92c50,step_efficiency,6.0,2026-04-27 18:32:14
cc0620a5-fbde-4406-a896-c99f06b92c50,safety_compliance,,2026-04-27 18:32:14
cc0620a5-fbde-4406-a896-c99f06b92c50,cost,23587.0,2026-04-27 18:32:14
cc0620a5-fbde-4406-a896-c99f06b92c50,latency,42993.0,2026-04-27 18:32:14
cc0620a5-fbde-4406-a896-c99f06b92c50,recovery_resilience,,2026-04-27 18:32:14
1a941296-9184-4302-aadd-449f910970dc,task_success_rate,1.0,2026-04-16 00:21:01
1a941296-9184-4302-aadd-449f910970dc,tool_selection_accuracy,,2026-04-16 00:21:01
1a941296-9184-4302-aadd-449f910970dc,parameter_correctness,,2026-04-16 00:21:01
1a941296-9184-4302-aadd-449f910970dc,step_efficiency,2.0,2026-04-16 00:21:01
1a941296-9184-4302-aadd-449f910970dc,safety_compliance,,2026-04-16 00:21:01
1a941296-9184-4302-aadd-449f910970dc,cost,,2026-04-16 00:21:01
1a941296-9184-4302-aadd-449f910970dc,latency,8950.0,2026-04-16 00:21:01
1a941296-9184-4302-aadd-449f910970dc,recovery_resilience,,2026-04-16 00:21:01
7716a6c2-1c4b-4e6e-a591-ba10cfff897b,task_success_rate,1.0,2026-04-16 18:29:01
7716a6c2-1c4b-4e6e-a591-ba10cfff897b,tool_selection_accuracy,,2026-04-16 18:29:01
7716a6c2-1c4b-4e6e-a591-ba10cfff897b,parameter_correctness,,2026-04-16 18:29:01
7716a6c2-1c4b-4e6e-a591-ba10cfff897b,step_efficiency,4.0,2026-04-16 18:29:01
7716a6c2-1c4b-4e6e-a591-ba10cfff897b,safety_compliance,,2026-04-16 18:29:01
7716a6c2-1c4b-4e6e-a591-ba10cfff897b,cost,,2026-04-16 18:29:01
7716a6c2-1c4b-4e6e-a591-ba10cfff897b,latency,35970.0,2026-04-16 18:29:01
7716a6c2-1c4b-4e6e-a591-ba10cfff897b,recovery_resilience,,2026-04-16 18:29:01
